"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"4185",95,"min_d2",0.279090909090909,11,1,0.0159031157610416,"sim_int",0.310260443224522,0.247921374957296,0.3375,0.175,0.921147514524195,0.0275,25,0.25,0.5,"sigmoidal","gam",6.74698415425159
"4186",96,"min_d2",-0.7116,25,1,0.00817941182346125,"none",-0.695568647411295,-0.727631352588705,-0.62,-0.766,-0.0695433945667141,0.0275,25,0.25,0.5,"sigmoidal","gam",12.098382715505
"4187",96,"min_d2",-0.7116,25,NA,0.00817941182346125,"jack_quant",-0.695568647411295,-0.727631352588705,-0.62,-0.766,-0.0695433945667141,0.0275,25,0.25,0.5,"sigmoidal","gam",12.098382715505
"4188",96,"min_d2",-0.7116,25,1,0.00817941182346125,"sim_int",-0.695568647411295,-0.727631352588705,-0.62,-0.766,-0.0695433945667141,0.0275,25,0.25,0.5,"sigmoidal","gam",12.098382715505
"4189",97,"min_d2",0.314,25,1,0.0151840559652405,"none",0.343760202831112,0.284239797168888,0.388,0.14,0.956056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",3.91524061466821
"4190",97,"min_d2",0.314,25,NA,0.0151840559652405,"jack_quant",0.343760202831112,0.284239797168888,0.388,0.14,0.956056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",3.91524061466821
"4191",97,"min_d2",0.22,1,0,NA,"sim_int",NA,NA,NA,NA,0.862056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",3.91524061466821
"4192",98,"min_d2",-0.677391304347826,23,1,0.013441292479304,"none",-0.651046855182721,-0.703735753512931,-0.5485,-0.788,-0.0353346989145403,0.0275,25,0.25,0.5,"sigmoidal","gam",2.85356301249571
"4193",98,"min_d2",-0.677391304347826,23,NA,0.013441292479304,"jack_quant",-0.651046855182721,-0.703735753512931,-0.5485,-0.788,-0.0353346989145403,0.0275,25,0.25,0.5,"sigmoidal","gam",2.85356301249571
"4194",98,"min_d2",-0.681111111111111,18,1,0.0100479435100541,"sim_int",-0.661417503712712,-0.70080471850951,-0.5985,-0.7615,-0.0390545056778253,0.0275,25,0.25,0.5,"sigmoidal","gam",2.85356301249571
"4195",99,"min_d2",0.56,23,1,0.0174156764187891,"none",0.59413409854723,0.52586590145277,0.6,0.3705,1.20205660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.32389877325362
"4196",99,"min_d2",0.56,23,NA,0.0174156764187891,"jack_quant",0.59413409854723,0.52586590145277,0.6,0.3705,1.20205660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.32389877325362
"4197",99,"min_d2",0.56,23,1,0.0174156764187891,"sim_int",0.59413409854723,0.52586590145277,0.6,0.3705,1.20205660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.32389877325362
"4198",100,"min_d2",0.1284,25,1,0.0405974479219788,"none",0.207969535791319,0.0488304642086813,0.422,-0.248,0.770456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",2.72451897868003
"4199",100,"min_d2",0.1284,25,NA,0.0405974479219788,"jack_quant",0.207969535791319,0.0488304642086813,0.422,-0.248,0.770456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",2.72451897868003
"4200",100,"min_d2",0.32,1,0,NA,"sim_int",NA,NA,NA,NA,0.962056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",2.72451897868003
"4201",1,"zero_d2",-2.1606,25,1,0.0790241700016169,"none",-2.00571547288866,-2.31548452711134,-1.079,-2.265,-1.51854339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",5.23147236906529
"4202",1,"zero_d2",-2.233,25,NA,0.0313968770563075,"jack_quant",-2.17146325174261,-2.29453674825739,-1.945,-2.265,-1.59094339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",5.23147236906529
"4203",1,"zero_d2",-1.679,25,1,0.315002204577823,"sim_int",-1.06160702397675,-2.29639297602325,2.755,-2.265,-1.03694339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",5.23147236906529
"4204",2,"zero_d2",-1.3138,25,1,0.226499877360771,"none",-0.869868397870149,-1.75773160212985,1.113,-1.855,-0.671743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",2.91358156024464
"4205",2,"zero_d2",-1.855,24,NA,0,"jack_quant",-1.855,-1.855,-1.855,-1.855,-1.21294339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",2.91358156024464
"4206",2,"zero_d2",-1.8402,25,1,0.0151051867471629,"sim_int",-1.81059437799581,-1.86980562200419,-1.707,-1.855,-1.19814339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",2.91358156024464
"4207",3,"zero_d2",-0.1942,25,1,0.311659937538765,"none",0.416642252999982,-0.805042252999981,1.923,-1.895,0.447856605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.40317979457905e-10
"4208",3,"zero_d2",1.0706,25,NA,0.132128777671213,"jack_quant",1.32956764555688,0.811632354443122,1.695,-0.139,1.71265660543329,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.40317979457905e-10
"4209",3,"zero_d2",0.0634615384615385,13,0,0.560969951356386,"sim_int",1.16294243952924,-1.03601936260616,1.892,-2.174,0.705518143894824,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.40317979457905e-10
"4210",4,"zero_d2",0.0446000000000001,25,1,0.273071190351527,"none",0.579809698304475,-0.490609698304475,1.925,-1.889,0.686656605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-7.28093141333375e-11
"4211",4,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-7.28093141333375e-11
"4212",4,"zero_d2",0.671,15,0,0.404115057368365,"sim_int",1.46305095805233,-0.121050958052332,1.898,-1.878,1.31305660543329,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-7.28093141333375e-11
"4213",5,"zero_d2",-1.765,25,1,0.00058925565098879,"none",-1.76384508014638,-1.76615491985362,-1.761,-1.769,-1.12294339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.646423674868771
"4214",5,"zero_d2",-1.6122,25,NA,0.156376637570251,"jack_quant",-1.30570742233883,-1.91869257766117,-0.233000000000005,-1.769,-0.970143394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.646423674868771
"4215",5,"zero_d2",-1.765,25,1,0.00058925565098879,"sim_int",-1.76384508014638,-1.76615491985362,-1.761,-1.769,-1.12294339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.646423674868771
"4216",6,"zero_d2",-2.1126,25,1,0.146450219073468,"none",-1.825562845088,-2.399637154912,-0.0850000000000025,-2.305,-1.47054339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",13.1580845260654
"4217",6,"zero_d2",-2.1326,25,NA,0.153486427195806,"jack_quant",-1.83177213058049,-2.43342786941951,-0.467000000000004,-2.305,-1.49054339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",13.1580845260654
"4218",6,"zero_d2",-2.0222,25,1,0.200160976882775,"sim_int",-1.62989169419941,-2.41450830580059,1.189,-2.305,-1.38014339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",13.1580845260654
"4219",7,"zero_d2",-1.8274,25,1,0.174958606215553,"none",-1.48448743303219,-2.17031256696781,0.230999999999996,-2.065,-1.18534339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",9.14216073515241
"4220",7,"zero_d2",-1.7186,25,NA,0.237558384636517,"jack_quant",-1.25299412188691,-2.18420587811309,2.145,-2.065,-1.07654339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",9.14216073515241
"4221",7,"zero_d2",-1.3974,25,1,0.313692325376315,"sim_int",-0.782574340035802,-2.0122256599642,2.145,-2.065,-0.755343394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",9.14216073515241
"4222",8,"zero_d2",-1.2402,25,1,0.203107900989707,"none",-0.842115829084648,-1.63828417091535,1.121,-1.665,-0.598143394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.77914622923901
"4223",8,"zero_d2",-1.665,24,NA,0,"jack_quant",-1.665,-1.665,-1.665,-1.665,-1.02294339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.77914622923901
"4224",8,"zero_d2",-1.6586,25,1,0.00653197264742181,"sim_int",-1.64579756886305,-1.67140243113695,-1.601,-1.665,-1.01654339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.77914622923901
"4225",9,"zero_d2",-0.2342,25,1,0.27537973781671,"none",0.305534368192835,-0.773934368192834,1.879,-1.895,0.407856605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-8.43840552988695e-11
"4226",9,"zero_d2",0.217,25,NA,0.0578101538562984,"jack_quant",0.330305819499064,0.103694180500936,0.882999999999999,0.081,0.859056605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-8.43840552988695e-11
"4227",9,"zero_d2",-0.907857142857143,7,0,0.766727223281289,"sim_int",0.594900600740583,-2.41061488645487,1.86,-2.3625,-0.265800537423857,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-8.43840552988695e-11
"4228",10,"zero_d2",-1.025,25,1,0.384192425022207,"none",-0.271996683823369,-1.77800331617663,1.943,-2.175,-0.382943394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",3.75694755881389
"4229",10,"zero_d2",1.6062,25,NA,0.23229480192204,"jack_quant",2.06148944556307,1.15091055443694,1.935,-2.175,2.24825660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.75694755881389
"4230",10,"zero_d2",1.6458,25,1,0.205873747719324,"sim_int",2.04930513089216,1.24229486910784,1.943,-1.569,2.28785660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.75694755881389
"4231",11,"zero_d2",-0.5494,25,1,0.0559143690536401,"none",-0.439809850436584,-0.658990149563415,-0.289,-1.199,0.0926566054332859,0.0275,25,0.25,0.5,"sigmoidal","gam",2.03018087897478
"4232",11,"zero_d2",-0.3226,25,NA,0.13798560713994,"jack_quant",-0.0521531796208252,-0.593046820379175,1.875,-0.793,0.319456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",2.03018087897478
"4233",11,"zero_d2",1.7118,25,1,0.144923015962115,"sim_int",1.99584389181667,1.42775610818333,1.875,0.133,2.35385660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",2.03018087897478
"4234",12,"zero_d2",1.2202,25,1,0.343331877019565,"none",1.89311811370288,0.547281886297117,2.145,-1.897,1.86225660543329,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.36178362828602
"4235",12,"zero_d2",1.9858,25,NA,0.163334311221562,"jack_quant",2.30592936743392,1.66567063256608,2.155,0.545,2.62785660543329,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.36178362828602
"4236",12,"zero_d2",-1.3775,24,1,0.165927820415691,"sim_int",-1.05228744795202,-1.70271255204798,0.131250000000003,-1.67675,-0.735443394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.36178362828602
"4237",13,"zero_d2",-0.7558,25,1,0.239023563459524,"none",-0.28732242416291,-1.22427757583709,1.685,-1.997,-0.113743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",4.50605686250074
"4238",13,"zero_d2",1.5282,25,NA,0.160033329861834,"jack_quant",1.84185956285521,1.21454043714479,1.685,0.117,2.17025660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",4.50605686250074
"4239",13,"zero_d2",1.5318,25,1,0.14848157386618,"sim_int",1.82281853714554,1.24078146285446,1.685,0.115,2.17385660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",4.50605686250074
"4240",14,"zero_d2",-1.4398,25,1,0.421537002461758,"none",-0.613602657023982,-2.26599734297602,2.145,-2.945,-0.797743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",6.19468433348057
"4241",14,"zero_d2",2.145,25,NA,0,"jack_quant",2.145,2.145,2.145,2.145,2.78705660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",6.19468433348057
"4242",14,"zero_d2",1.7878,25,1,0.245132843803337,"sim_int",2.26825154528242,1.30734845471758,2.145,-2.101,2.42985660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",6.19468433348057
"4243",15,"zero_d2",-2.3066,25,1,0.158980781507983,"none",-1.99500339401032,-2.61819660598968,0.0749999999999983,-2.525,-1.66454339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",7.30817694278117
"4244",15,"zero_d2",-2.3074,25,NA,0.222087070012341,"jack_quant",-1.87211734134379,-2.74268265865621,-0.349000000000008,-2.525,-1.66534339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",7.30817694278117
"4245",15,"zero_d2",-2.4846,25,1,0.0412330773368502,"sim_int",-2.40378465344802,-2.56541534655198,-2.121,-2.525,-1.84254339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",7.30817694278117
"4246",16,"zero_d2",-0.313,25,1,0.294607790121035,"none",0.264420658202164,-0.890420658202164,1.889,-1.907,0.329056605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.3950085531178e-10
"4247",16,"zero_d2",0.1826,25,NA,0.0467123288508148,"jack_quant",0.274154482181588,0.0910455178184117,0.690999999999999,0.0130000000000001,0.824656605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.3950085531178e-10
"4248",16,"zero_d2",1.064375,16,0,0.364738528873006,"sim_int",1.77924938036521,0.349500619634786,1.89125,-1.83125,1.70643160543329,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.3950085531178e-10
"4249",17,"zero_d2",-0.667,25,1,0.292835752219188,"none",-0.0930524722646959,-1.2409475277353,1.985,-2.075,-0.0249433945667141,0.0275,25,0.25,0.5,"sigmoidal","gam",8.65781883255187
"4250",17,"zero_d2",-0.239166666666667,24,NA,0.308964926442949,"jack_quant",0.36639346164758,-0.844726794980913,1.985,-1.65775,0.402889938766619,0.0275,25,0.25,0.5,"sigmoidal","gam",8.65781883255187
"4251",17,"zero_d2",1.8206,25,1,0.149782342083438,"sim_int",2.1141679960036,1.5270320039964,1.985,0.251,2.46265660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",8.65781883255187
"4252",18,"zero_d2",-0.4274,25,1,0.483457699516951,"none",0.520159679101811,-1.37495967910181,2.493,-2.989,0.214656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",12.1190836219923
"4253",18,"zero_d2",1.655,24,NA,0,"jack_quant",1.655,1.655,1.655,1.655,2.29705660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",12.1190836219923
"4254",18,"zero_d2",1.527,25,1,0.122804327194842,"sim_int",1.76769205844756,1.28630794155244,1.655,0.337,2.16905660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",12.1190836219923
"4255",19,"zero_d2",-2.063,25,1,0.0122474487139159,"none",-2.03899544161822,-2.08700455838178,-1.955,-2.075,-1.42094339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",12.5691951166198
"4256",19,"zero_d2",1.5038,25,NA,0.219860530286311,"jack_quant",1.93471872098305,1.07288127901695,1.815,-2.075,2.14585660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",12.5691951166198
"4257",19,"zero_d2",1.6678,25,1,0.146480137068326,"sim_int",1.95489579310441,1.38070420689559,1.823,0.313,2.30985660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",12.5691951166198
"4258",20,"zero_d2",-0.2478,25,1,0.0969831743711821,"none",-0.0577164711261151,-0.437883528873885,0.724999999999997,-0.725,0.394256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.10604394951837
"4259",20,"zero_d2",-0.2342,25,NA,0.0949285550061495,"jack_quant",-0.0481434510835174,-0.420256548916482,0.728999999999997,-0.647,0.407856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.10604394951837
"4260",20,"zero_d2",-1.16833333333333,24,1,0.286760583082965,"sim_int",-0.606292918305017,-1.73037374836165,1.905,-1.775,-0.526276727900047,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.10604394951837
"4261",21,"zero_d2",-0.8718,25,1,0.282677992108021,"none",-0.317761316246182,-1.42583868375382,1.883,-1.695,-0.229743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.0886064965773983
"4262",21,"zero_d2",-1.7334,25,NA,0.0202474278201784,"jack_quant",-1.69371577069288,-1.77308422930712,-1.611,-1.899,-1.09134339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.0886064965773983
"4263",21,"zero_d2",-1.50722222222222,18,1,0.19322173926056,"sim_int",-1.12851457224134,-1.88592987220311,0.248499999999998,-1.695,-0.865165616788936,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",0.0886064965773983
"4264",22,"zero_d2",-1.275,25,1,0.35,"none",-0.589012605410981,-1.96098739458902,2.085,-2.115,-0.632943394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",13.0645741621741
"4265",22,"zero_d2",1.917,25,NA,0.171464281994822,"jack_quant",2.25306381734487,1.58093618265513,2.085,0.405,2.55905660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",13.0645741621741
"4266",22,"zero_d2",1.885,25,1,0.173205080756888,"sim_int",2.22447572022285,1.54552427977715,2.085,-0.0749999999999996,2.52705660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",13.0645741621741
"4267",23,"zero_d2",-0.6246,25,1,0.0482307820103856,"none",-0.530069404313442,-0.719130595686558,-0.497,-1.109,0.0174566054332859,0.0275,25,0.25,0.5,"sigmoidal","gam",7.94000198185324
"4268",23,"zero_d2",-0.3822,25,NA,0.141269688893265,"jack_quant",-0.105316497662022,-0.659083502337978,1.915,-0.637,0.259856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",7.94000198185324
"4269",23,"zero_d2",1.1826,25,1,0.287089852369138,"sim_int",1.74528577097043,0.619914229029569,1.915,-2.217,1.82465660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",7.94000198185324
"4270",24,"zero_d2",0.2646,25,1,0.257117758365047,"none",0.768541546181164,-0.239341546181164,1.905,-1.879,0.906656605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-4.8473225433554e-11
"4271",24,"zero_d2",1.1702,25,NA,0.0358339147239657,"jack_quant",1.24043318228405,1.09996681771595,1.715,1.031,1.81225660543329,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-4.8473225433554e-11
"4272",24,"zero_d2",0.531666666666667,3,0,1.54829476091172,"sim_int",3.56626863550568,-2.50293530217235,1.867,-1.8095,1.17372327209995,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-4.8473225433554e-11
"4273",25,"zero_d2",1.6414,25,1,0.0409771277665968,"none",1.72171369461243,1.56108630538757,2.247,1.449,2.28345660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",4.69762626502886
"4274",25,"zero_d2",1.605,24,NA,0,"jack_quant",1.605,1.605,1.605,1.605,2.24705660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",4.69762626502886
"4275",25,"zero_d2",1.4706,25,1,0.121631102107972,"sim_int",1.70899257953154,1.23220742046846,1.605,0.183,2.11265660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",4.69762626502886
"4276",26,"zero_d2",-1.833,25,1,0.0224536559755125,"none",-1.78899164296674,-1.87700835703326,-1.635,-1.855,-1.19094339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",10.4021812155165
"4277",26,"zero_d2",-1.699,25,NA,0.159216833280907,"jack_quant",-1.38694074103691,-2.01105925896309,-0.295000000000006,-1.855,-1.05694339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",10.4021812155165
"4278",26,"zero_d2",-1.3658,25,1,0.263134101848384,"sim_int",-0.850066637272873,-1.88153336272713,2.125,-1.855,-0.723743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",10.4021812155165
"4279",27,"zero_d2",0.3394,25,1,0.0331195226079389,"none",0.40431307149672,0.27448692850328,0.692999999999999,0.253,0.981456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",5.42134481337513
"4280",27,"zero_d2",0.307916666666667,24,NA,0.00837403419178848,"jack_quant",0.324329472087879,0.291503861245454,0.39625,0.25225,0.949973272099953,0.0275,25,0.25,0.5,"sigmoidal","gam",5.42134481337513
"4281",27,"zero_d2",0.208333333333333,24,1,0.105247330750569,"sim_int",0.414614311073424,0.00205235559324277,0.39625,-0.7635,0.850389938766619,0.0275,25,0.25,0.5,"sigmoidal","gam",5.42134481337513
"4282",28,"zero_d2",-1.6858,25,1,0.164791450695181,"none",-1.36281469167734,-2.00878530832266,-0.125000000000006,-1.855,-1.04374339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",2.96843262665788
"4283",28,"zero_d2",-1.8394,25,NA,0.0110252236056942,"jack_quant",-1.81779095881134,-1.86100904118866,-1.661,-1.855,-1.19734339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",2.96843262665788
"4284",28,"zero_d2",-1.5702,25,1,0.203187379310604,"sim_int",-1.17196005443814,-1.96843994556186,1.609,-1.855,-0.928143394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",2.96843262665788
"4285",29,"zero_d2",-1.7282,25,1,0.151967101702967,"none",-1.43034995382725,-2.02605004617275,-0.387000000000005,-1.895,-1.08614339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.61168375293566
"4286",29,"zero_d2",-1.72,24,NA,0.158333714721127,"jack_quant",-1.40967162160815,-2.03032837839185,-0.293999999999997,-1.875,-1.07794339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.61168375293566
"4287",29,"zero_d2",-1.6678,25,1,0.160817702176512,"sim_int",-1.35260309565755,-1.98299690434245,0.488999999999997,-1.875,-1.02574339456671,0.0275,25,0.25,0.5,"sigmoidal","gam_ns",1.61168375293566
"4288",30,"zero_d2",-0.1654,25,1,0.323285262749651,"none",0.468227471721885,-0.799027471721885,1.929,-1.911,0.476656605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.09444897589128e-10
"4289",30,"zero_d2",0.5934,25,NA,0.356283224571563,"jack_quant",1.29170228845606,-0.10490228845606,1.885,-1.889,1.23545660543329,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.09444897589128e-10
"4290",30,"zero_d2",0.105714285714286,14,0,0.538258713762883,"sim_int",1.16068197905439,-0.94925340762582,1.88175,-2.624,0.747770891147572,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.09444897589128e-10
"4291",31,"zero_d2",-1.2314,25,1,0.3849417704883,"none",-0.47692799369785,-1.98587200630215,2.055,-2.285,-0.589343394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",11.3567560997085
"4292",31,"zero_d2",1.881,25,NA,0.177163217275922,"jack_quant",2.22823352524605,1.53376647475395,2.055,0.313,2.52305660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",11.3567560997085
"4293",31,"zero_d2",1.1918,25,1,0.356167251598334,"sim_int",1.88987498560535,0.493725014394649,2.055,-2.285,1.83385660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",11.3567560997085
"4294",32,"zero_d2",-0.8614,25,1,0.0609555849232319,"none",-0.741929248893893,-0.980870751106107,-0.481,-1.501,-0.219343394566714,0.0275,25,0.25,0.5,"sigmoidal","gam",6.99013712067513
"4295",32,"zero_d2",-0.2482,25,NA,0.224805255227225,"jack_quant",0.192410203780696,-0.688810203780696,1.885,-1.083,0.393856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",6.99013712067513
"4296",32,"zero_d2",1.6174,25,1,0.190034061274405,"sim_int",1.98985991593371,1.24494008406629,1.893,-1.411,2.25945660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",6.99013712067513
"4297",33,"zero_d2",-1.6758,25,1,0.210166038857111,"none",-1.26388213306662,-2.08771786693338,1.745,-1.983,-1.03374339456671,0.0275,25,0.25,0.5,"sigmoidal","gam",3.61771585880748
"4298",33,"zero_d2",1.5962,25,NA,0.151868364052557,"jack_quant",1.89385652393403,1.29854347606597,1.745,0.257,2.23825660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.61771585880748
"4299",33,"zero_d2",1.7346,25,1,0.0106144555520604,"sim_int",1.75540395059754,1.71379604940246,1.745,1.641,2.37665660543329,0.0275,25,0.25,0.5,"sigmoidal","gam",3.61771585880748
"4300",34,"zero_d2",0.0186000000000001,25,1,0.14084921015043,"none",0.294659379145756,-0.257459379145756,0.299,-2.111,0.660656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",3.68983976224105
"4301",34,"zero_d2",0.0926000000000001,25,NA,0.120561878994426,"jack_quant",0.328896940737551,-0.143696940737551,0.299,-1.013,0.734656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam",3.68983976224105
"4302",34,"zero_d2",1.35333333333333,24,1,0.413742048469463,"sim_int",2.16425284722331,0.54241381944336,2.305,-2.945,1.99538993876662,0.0275,25,0.25,0.5,"sigmoidal","gam",3.68983976224105
"4303",35,"zero_d2",0.00100000000000007,25,1,0.283088129191051,"none",0.555842537665281,-0.553842537665281,2.207,-1.893,0.643056605433286,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.14269482764939e-10
"4304",35,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"sigmoidal","lm_ns",-1.14269482764939e-10
