"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","next_mod","aic_diff"
"8851",51,"min_d2",-0.11,1,0,NA,"none",NA,NA,NA,NA,0.532056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.62737977389816e-05
"8852",51,"min_d2",-0.11,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.532056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.62737977389816e-05
"8853",51,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.62737977389816e-05
"8854",52,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.10504508654685e-06
"8855",52,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.10504508654685e-06
"8856",52,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.10504508654685e-06
"8857",53,"min_d2",0.823333333333334,3,0,0.0414326763155201,"none",0.904539886694859,0.742126779971808,0.8855,0.781,1.46538993876662,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",0.000959172476001413
"8858",53,"min_d2",0.823333333333334,3,NA,0.0414326763155201,"jack_quant",0.904539886694859,0.742126779971808,0.8855,0.781,1.46538993876662,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",0.000959172476001413
"8859",53,"min_d2",0.835,2,0,NA,"sim_int",NA,NA,0.88725,0.78275,1.47705660543329,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",0.000959172476001413
"8860",54,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000136744170674774
"8861",54,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000136744170674774
"8862",54,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000136744170674774
"8863",55,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",3.04400839468144e-06
"8864",55,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",3.04400839468144e-06
"8865",55,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",3.04400839468144e-06
"8866",56,"min_d2",0.8425,4,0,0.131518904429068,"none",1.10027231596714,0.584727684032862,0.9985,0.53775,1.48455660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.00010422671353183
"8867",56,"min_d2",0.8425,4,NA,0.131518904429068,"jack_quant",1.10027231596714,0.584727684032862,0.9985,0.53775,1.48455660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.00010422671353183
"8868",56,"min_d2",0.99,2,0,NA,"sim_int",NA,NA,0.9995,0.9805,1.63205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.00010422671353183
"8869",57,"min_d2",1.4,19,1,0.0509235689690266,"none",1.49980836114353,1.30019163885647,1.501,0.788,2.04205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.79534169497499
"8870",57,"min_d2",1.4,19,NA,0.0509235689690266,"jack_quant",1.49980836114353,1.30019163885647,1.501,0.788,2.04205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.79534169497499
"8871",57,"min_d2",1.335,4,0,0.175404294892305,"sim_int",1.67878610072256,0.991213899277439,1.50775,0.92425,1.97705660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.79534169497499
"8872",58,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",1.80584561348951e-06
"8873",58,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",1.80584561348951e-06
"8874",58,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",1.80584561348951e-06
"8875",59,"min_d2",-1.07166666666667,6,0,0.130978369715512,"none",-0.814953779270492,-1.32837955406284,-0.7275,-1.35875,-0.429610061233381,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.45103197456365e-05
"8876",59,"min_d2",-1.07166666666667,6,NA,0.130978369715512,"jack_quant",-0.814953779270492,-1.32837955406284,-0.7275,-1.35875,-0.429610061233381,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.45103197456365e-05
"8877",59,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.45103197456365e-05
"8878",60,"min_d2",-0.35,1,0,NA,"none",NA,NA,NA,NA,0.292056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.56092165453492e-05
"8879",60,"min_d2",-0.35,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.292056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.56092165453492e-05
"8880",60,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",5.56092165453492e-05
"8881",61,"min_d2",-0.3288,25,1,0.0319087239899477,"none",-0.266260050187073,-0.391339949812927,0.0139999999999998,-0.554,0.313256605433286,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",4.72487928324776
"8882",61,"min_d2",-0.3288,25,NA,0.0319087239899477,"jack_quant",-0.266260050187073,-0.391339949812927,0.0139999999999998,-0.554,0.313256605433286,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",4.72487928324776
"8883",61,"min_d2",-0.346666666666667,3,0,0.204124145231931,"sim_int",0.0534093063629422,-0.746742639696276,-0.18,-0.655,0.295389938766619,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",4.72487928324776
"8884",62,"min_d2",-0.86,5,0,0.0239791576165637,"none",-0.813001714691926,-0.906998285308074,-0.787,-0.89,-0.217943394566714,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000531432212355298
"8885",62,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000531432212355298
"8886",62,"min_d2",-0.89,1,0,NA,"sim_int",NA,NA,NA,NA,-0.247943394566714,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000531432212355298
"8887",63,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",4.41455019739578e-06
"8888",63,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",4.41455019739578e-06
"8889",63,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",4.41455019739578e-06
"8890",64,"min_d2",-0.58,1,0,NA,"none",NA,NA,NA,NA,0.0620566054332857,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.63483449396563e-05
"8891",64,"min_d2",-0.58,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.0620566054332857,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.63483449396563e-05
"8892",64,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.63483449396563e-05
"8893",65,"min_d2",0.34125,24,1,0.0418039012841013,"none",0.423184140930106,0.259315859069894,0.717,0.023,0.983306605433286,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.548517588457
"8894",65,"min_d2",0.34125,24,NA,0.0418039012841013,"jack_quant",0.423184140930106,0.259315859069894,0.717,0.023,0.983306605433286,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.548517588457
"8895",65,"min_d2",0.495,2,0,NA,"sim_int",NA,NA,0.60425,0.38575,1.13705660543329,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.548517588457
"8896",66,"min_d2",0.714347826086957,23,1,0.00697771206660989,"none",0.728023890432003,0.700671761741911,0.7725,0.6455,1.35640443152024,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",5.10834824544315
"8897",66,"min_d2",0.714347826086957,23,NA,0.00697771206660989,"jack_quant",0.728023890432003,0.700671761741911,0.7725,0.6455,1.35640443152024,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",5.10834824544315
"8898",66,"min_d2",0.707,20,1,0.00605148730602308,"sim_int",0.718860697172707,0.695139302827294,0.74525,0.64475,1.34905660543329,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",5.10834824544315
"8899",67,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",4.76262819404383e-06
"8900",67,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",4.76262819404383e-06
"8901",67,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",4.76262819404383e-06
"8902",68,"min_d2",0.254545454545455,22,1,0.0381709204932876,"none",0.32935908396904,0.179731825121869,0.68125,0.0235,0.89660205997874,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.03817419106491
"8903",68,"min_d2",0.254545454545455,22,NA,0.0381709204932876,"jack_quant",0.32935908396904,0.179731825121869,0.68125,0.0235,0.89660205997874,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.03817419106491
"8904",68,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.03817419106491
"8905",69,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.588423793944585
"8906",69,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.588423793944585
"8907",69,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.588423793944585
"8908",70,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",5.92730791026952e-06
"8909",70,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",5.92730791026952e-06
"8910",70,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",5.92730791026952e-06
"8911",71,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000402123133213195
"8912",71,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000402123133213195
"8913",71,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000402123133213195
"8914",72,"min_d2",-0.226666666666667,3,0,0.24862957721612,"none",0.260638350168349,-0.713971683501682,0.144,-0.4925,0.415389938766619,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.64227160267228e-05
"8915",72,"min_d2",-0.226666666666667,3,NA,0.24862957721612,"jack_quant",0.260638350168349,-0.713971683501682,0.144,-0.4925,0.415389938766619,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.64227160267228e-05
"8916",72,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.64227160267228e-05
"8917",73,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.360860901169886
"8918",73,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.360860901169886
"8919",73,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.360860901169886
"8920",74,"min_d2",-0.98,1,0,NA,"none",NA,NA,NA,NA,-0.337943394566714,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.0001595800105747
"8921",74,"min_d2",-0.98,1,NA,NA,"jack_quant",NA,NA,NA,NA,-0.337943394566714,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.0001595800105747
"8922",74,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.0001595800105747
"8923",75,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.54419585828236e-05
"8924",75,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.54419585828236e-05
"8925",75,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.54419585828236e-05
"8926",76,"min_d2",-0.37,1,0,NA,"none",NA,NA,NA,NA,0.272056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.50773194858812e-05
"8927",76,"min_d2",-0.37,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.272056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.50773194858812e-05
"8928",76,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",9.50773194858812e-05
"8929",77,"min_d2",0.77,2,0,NA,"none",NA,NA,1.1405,0.3995,1.41205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000226857458429208
"8930",77,"min_d2",1.16,1,NA,NA,"jack_quant",NA,NA,NA,NA,1.80205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000226857458429208
"8931",77,"min_d2",1.16,1,0,NA,"sim_int",NA,NA,NA,NA,1.80205660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000226857458429208
"8932",78,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.5368331555171
"8933",78,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.5368331555171
"8934",78,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",3.5368331555171
"8935",79,"min_d2",-0.56,1,0,NA,"none",NA,NA,NA,NA,0.0820566054332857,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000137832495028078
"8936",79,"min_d2",-0.56,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.0820566054332857,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000137832495028078
"8937",79,"min_d2",-0.56,1,0,NA,"sim_int",NA,NA,NA,NA,0.0820566054332857,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000137832495028078
"8938",80,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.31960582559077e-06
"8939",80,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.31960582559077e-06
"8940",80,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.31960582559077e-06
"8941",81,"min_d2",0.225333333333333,15,1,0.0927409529482068,"none",0.407102261003742,0.0435644056629245,0.8915,-0.2475,0.867389938766619,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.741283697760451
"8942",81,"min_d2",0.0953846153846155,13,NA,0.0520498610390848,"jack_quant",0.197400468421536,-0.00663123765230522,0.29,-0.255,0.737441220817901,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.741283697760451
"8943",81,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.741283697760451
"8944",82,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.610109354686131
"8945",82,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.610109354686131
"8946",82,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.610109354686131
"8947",83,"min_d2",1.44130434782609,23,1,0.00275023273441074,"none",1.44669470493464,1.43591399071754,1.4745,1.421,2.08336095325937,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.86992488466049
"8948",83,"min_d2",1.44130434782609,23,NA,0.00275023273441074,"jack_quant",1.44669470493464,1.43591399071754,1.4745,1.421,2.08336095325937,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.86992488466049
"8949",83,"min_d2",1.44083333333333,12,1,0.00300367084872711,"sim_int",1.44672042001825,1.43494624664842,1.46175,1.43,2.08288993876662,0.0275,25,0.25,0.5,"linear","gam_DC","gam_DlC",2.86992488466049
"8950",84,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.78882559412841e-05
"8951",84,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.78882559412841e-05
"8952",84,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.78882559412841e-05
"8953",85,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",8.16133859231627e-05
"8954",85,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",8.16133859231627e-05
"8955",85,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",8.16133859231627e-05
"8956",86,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.41046436793133
"8957",86,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.41046436793133
"8958",86,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.41046436793133
"8959",87,"min_d2",0.235,2,0,NA,"none",NA,NA,0.55325,-0.0832500000000001,0.877056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000133505103406151
"8960",87,"min_d2",0.235,2,NA,NA,"jack_quant",NA,NA,0.55325,-0.0832500000000001,0.877056605433286,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000133505103406151
"8961",87,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000133505103406151
"8962",88,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000123334991315005
"8963",88,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000123334991315005
"8964",88,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000123334991315005
"8965",89,"min_d2",0.996666666666667,3,0,0.29191893852004,"none",1.56881727257111,0.424516060762227,1.2395,0.5555,1.63872327209995,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.36554472894466
"8966",89,"min_d2",1.235,2,NA,NA,"jack_quant",NA,NA,1.23975,1.23025,1.87705660543329,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.36554472894466
"8967",89,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",1.36554472894466
"8968",90,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",7.37677592610453e-06
"8969",90,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",7.37677592610453e-06
"8970",90,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",7.37677592610453e-06
"8971",91,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",3.18387297681966e-06
"8972",91,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",3.18387297681966e-06
"8973",91,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",3.18387297681966e-06
"8974",92,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000253997063538236
"8975",92,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000253997063538236
"8976",92,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000253997063538236
"8977",93,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000144521536014963
"8978",93,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000144521536014963
"8979",93,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000144521536014963
"8980",94,"min_d2",-0.63,1,0,NA,"none",NA,NA,NA,NA,0.0120566054332859,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000636567135373411
"8981",94,"min_d2",-0.63,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.0120566054332859,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000636567135373411
"8982",94,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000636567135373411
"8983",95,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",2.00119215350014e-05
"8984",95,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",2.00119215350014e-05
"8985",95,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",2.00119215350014e-05
"8986",96,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.10845804374094e-05
"8987",96,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.10845804374094e-05
"8988",96,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.10845804374094e-05
"8989",97,"min_d2",-0.4,1,0,NA,"none",NA,NA,NA,NA,0.242056605433286,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.87848503339228e-06
"8990",97,"min_d2",-0.4,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.242056605433286,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.87848503339228e-06
"8991",97,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DlC_ns","gam_DC",8.87848503339228e-06
"8992",98,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.97946628207546e-05
"8993",98,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.97946628207546e-05
"8994",98,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",6.97946628207546e-05
"8995",99,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000160008787872812
"8996",99,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000160008787872812
"8997",99,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"linear","gam_DC_ns","gam_DlC",0.000160008787872812
